barrio,municipality,latitude,longitude
Barrio Pueblo,Adjuntas,18.1637762,-66.7235437
Capáez,Adjuntas,18.2020075,-66.7428115
Garzas,Adjuntas,18.1514776,-66.7496022
Guayabo Dulce,Adjuntas,18.206232,-66.8255417
Guayo,Adjuntas,18.1785649,-66.8216801
Guilarte,Adjuntas,18.1590888,-66.7768034
Juan González,Adjuntas,18.1906183,-66.7237213
Limaní,Adjuntas,18.1623628,-66.8016729
Pellejas,Adjuntas,18.2121373,-66.7095203
Portillo,Adjuntas,18.2280747,-66.8000393
Portugués,Adjuntas,18.1417775,-66.6829253
Saltillo,Adjuntas,18.1338601,-66.7201361
Tanamá,Adjuntas,18.2201845,-66.7675028
Vegas Abajo,Adjuntas,18.1852155,-66.7011854
Vegas Arriba,Adjuntas,18.1706693,-66.6887836
Yahuecas,Adjuntas,18.1984877,-66.7959539
Yayales,Adjuntas,18.1898986,-66.7654118
Asomante,Aguada,18.3839653,-67.1723128
Atalaya,Aguada,18.3302863,-67.1863511
Barrio Pueblo,Aguada,18.380211,-67.1886322
Carrizal,Aguada,18.3992681,-67.1801445
Cerro Gordo,Aguada,18.3282741,-67.1424052
Cruces,Aguada,18.350761,-67.2133341
Espinar,Aguada,18.4078553,-67.1629427
Guanábano,Aguada,18.3811875,-67.1552232
Guaniquilla,Aguada,18.3894251,-67.19705
Guayabo,Aguada,18.3745065,-67.2088668
Jagüey,Aguada,18.3503278,-67.2011755
Lagunas,Aguada,18.3375121,-67.1714341
Mal Paso,Aguada,18.3659877,-67.1693523
Mamey,Aguada,18.3773085,-67.1409162
Marías,Aguada,18.359339,-67.1382067
Naranjo,Aguada,18.3453814,-67.1576695
Piedras Blancas,Aguada,18.3630462,-67.1860513
Río Grande,Aguada,18.3719979,-67.2307263
Aguacate,Aguadilla,18.4999495,-67.1103085
Arenales,Aguadilla,18.4697439,-67.1073469
Barrio Pueblo,Aguadilla,18.4297339,-67.1556935
Borinquen,Aguadilla,18.4722488,-67.1612089
Caimital Alto,Aguadilla,18.4416201,-67.0960542
Caimital Bajo,Aguadilla,18.4280503,-67.1369611
Camaceyes,Aguadilla,18.4654623,-67.1382269
Ceiba Alta,Aguadilla,18.4773715,-67.0876884
Ceiba Baja,Aguadilla,18.459858,-67.0807025
Corrales,Aguadilla,18.4528019,-67.1306564
Guerrero,Aguadilla,18.4813133,-67.072688
Maleza Alta,Aguadilla,18.4992467,-67.1232277
Maleza Baja,Aguadilla,18.4966937,-67.1380265
Montaña,Aguadilla,18.4982492,-67.0971693
Palmar,Aguadilla,18.3984028,-67.1386562
Victoria,Aguadilla,18.4063589,-67.1489481
Bairoa,Aguas Buenas,18.2635655,-66.0838333
Barrio Pueblo,Aguas Buenas,18.2564693,-66.1054279
Bayamoncito,Aguas Buenas,18.2354806,-66.163639
Cagüitas,Aguas Buenas,18.2377921,-66.0959726
Jagüeyes,Aguas Buenas,18.2812042,-66.0821004
Juan Asencio,Aguas Buenas,18.2628102,-66.1643063
Mula,Aguas Buenas,18.2484007,-66.1306624
Mulita,Aguas Buenas,18.2532024,-66.1444302
Sonadora,Aguas Buenas,18.2740463,-66.1200196
Sumidero,Aguas Buenas,18.2261809,-66.1230312
Algarrobo,Aibonito,18.1031537,-66.2696114
Asomante,Aibonito,18.1336524,-66.3077057
Barrio Pueblo,Aibonito,18.1363212,-66.2641751
Caonillas,Aibonito,18.1599933,-66.2639216
Cuyón,Aibonito,18.0967061,-66.2407633
Llanos,Aibonito,18.1485885,-66.2838777
Pasto,Aibonito,18.1231608,-66.2696596
Plata,Aibonito,18.1583326,-66.2398282
Robles,Aibonito,18.1334077,-66.2388274
Añasco Abajo,Añasco,18.27631,-67.1742445
Añasco Arriba,Añasco,18.2762001,-67.1467988
Barrio Pueblo,Añasco,18.2829063,-67.1413706
Caguabo,Añasco,18.3003065,-67.2131229
Caracol,Añasco,18.3005632,-67.1593624
Carreras,Añasco,18.2873834,-67.1250036
Casey Abajo,Añasco,18.2679564,-67.1051769
Casey Arriba,Añasco,18.2609357,-67.0861134
Cerro Gordo,Añasco,18.3026969,-67.0810381
Cidra,Añasco,18.2831866,-67.1029691
Corcovada,Añasco,18.2933766,-67.0565439
Dagüey,Añasco,18.3058102,-67.1276071
Espino,Añasco,18.2823631,-67.1147842
Hatillo,Añasco,18.2992982,-67.1883302
Humatas,Añasco,18.3092544,-67.1063614
Marías,Añasco,18.3003232,-67.1408612
Miraflores,Añasco,18.279132,-67.0801438
Ovejas,Añasco,18.2622296,-67.1115465
Piñales,Añasco,18.3003912,-67.1726788
Playa,Añasco,18.2850922,-67.1911762
Quebrada Larga,Añasco,18.3068363,-67.1491971
Río Arriba,Añasco,18.273963,-67.0483457
Río Cañas,Añasco,18.2493688,-67.1242144
Arenalejos,Arecibo,18.4267173,-66.6694231
Arrozal,Arecibo,18.3829536,-66.6460236
Barrio Pueblo,Arecibo,18.473129,-66.7202197
Cambalache,Arecibo,18.4619088,-66.6918308
Carreras,Arecibo,18.3851173,-66.6796357
Domingo Ruíz,Arecibo,18.4359884,-66.6867676
Dominguito,Arecibo,18.4015959,-66.7428114
Esperanza,Arecibo,18.3641722,-66.7484191
Factor,Arecibo,18.4579336,-66.6338338
Garrochales,Arecibo,18.4599374,-66.5955313
Hato Abajo,Arecibo,18.4661754,-66.7505774
Hato Arriba,Arecibo,18.436879,-66.7452006
Hato Viejo,Arecibo,18.3618392,-66.7046382
Islote,Arecibo,18.4808141,-66.6404768
Miraflores,Arecibo,18.416798,-66.6471088
Río Arriba,Arecibo,18.3411822,-66.6838687
Sabana Hoyos,Arecibo,18.3769523,-66.6119829
Santana,Arecibo,18.4527127,-66.6650963
Tanamá,Arecibo,18.4250163,-66.7175636
Ancones,Arroyo,17.9943573,-66.0440742
Barrio Pueblo,Arroyo,17.9629845,-66.062727
Guásimas,Arroyo,17.9761396,-66.0668869
Palmas,Arroyo,17.9720599,-66.0419453
Pitahaya,Arroyo,18.0038074,-66.0668626
Yaurel,Arroyo,18.0282066,-66.0687775
Barrio Pueblo,Barceloneta,18.454641,-66.5385299
Florida Afuera,Barceloneta,18.4210033,-66.54974
Garrochales,Barceloneta,18.4592405,-66.5690799
Palmas Altas,Barceloneta,18.476426,-66.5614838
Barrancas,Barranquitas,18.2187588,-66.3159001
Barrio Pueblo,Barranquitas,18.1847647,-66.3101737
Cañabón,Barranquitas,18.2218208,-66.3368813
Helechal,Barranquitas,18.1700029,-66.3215945
Honduras,Barranquitas,18.1794534,-66.2622662
Palo Hincado,Barranquitas,18.1908764,-66.3496761
Quebrada Grande,Barranquitas,18.198868,-66.2804883
Quebradillas,Barranquitas,18.2251362,-66.2890496
Barrio Pueblo,Bayamón,18.3616088,-66.1730996
Buena Vista,Bayamón,18.3330883,-66.1916131
Cerro Gordo,Bayamón,18.3616088,-66.1730996
Dajaos,Bayamón,18.3019763,-66.1955223
Guaraguao Abajo,Bayamón,18.3302027,-66.1442847
Guaraguao Arriba,Bayamón,18.2916399,-66.1492399
Hato Tejas,Bayamón,18.408485,-66.1778039
Juan Sánchez,Bayamón,18.4021131,-66.1369829
Minillas,Bayamón,18.3606666,-66.153182
Nuevo,Bayamón,18.2865592,-66.1948516
Pájaros,Bayamón,18.3763712,-66.1864788
Santa Olaya,Bayamón,18.3171021,-66.1646331
Bajura,Cabo Rojo,18.107047,-67.1329346
Barrio Pueblo,Cabo Rojo,18.0872068,-67.1466623
Boquerón,Cabo Rojo,17.9971375,-67.1808623
Guanajibo,Cabo Rojo,18.1378084,-67.1671006
Llanos Costa,Cabo Rojo,17.9792513,-67.1411056
Llanos Tuna,Cabo Rojo,18.05056,-67.1288913
Miradero,Cabo Rojo,18.0846402,-67.1721705
Monte Grande,Cabo Rojo,18.0746022,-67.1273565
Pedernales,Cabo Rojo,18.0508218,-67.1760632
Bairoa,Caguas,18.2597699,-66.0401767
Barrio Pueblo,Caguas,18.2339296,-66.033207
Beatriz,Caguas,18.1731711,-66.0770865
Borinquen,Caguas,18.1597746,-66.0332288
Cañabón,Caguas,18.2386682,-66.0656799
Cañaboncito,Caguas,18.2144627,-66.0816641
Río Cañas,Caguas,18.2837741,-66.0470294
San Antonio,Caguas,18.3014314,-66.0364833
San Salvador,Caguas,18.1373025,-66.0472694
Tomás de Castro,Caguas,18.2014748,-66.0127771
Turabo,Caguas,18.2023902,-66.0464974
Abra Honda,Camuy,18.4200569,-66.8449991
Barrio Pueblo,Camuy,18.4845967,-66.8466322
Camuy Arriba,Camuy,18.4455678,-66.8869838
Cibao,Camuy,18.3777879,-66.8741595
Ciénagas,Camuy,18.4390447,-66.8662583
Membrillo,Camuy,18.4832619,-66.8669331
Piedra Gorda,Camuy,18.4108855,-66.8814996
Puente,Camuy,18.4731743,-66.8467246
Puertos,Camuy,18.3946307,-66.8847463
Quebrada,Camuy,18.3699591,-66.8387952
Santiago,Camuy,18.3931234,-66.8320584
Yeguada,Camuy,18.4747105,-66.8906817
Zanja,Camuy,18.4526477,-66.8427232
Barrio Pueblo,Canóvanas,18.3792427,-65.9022299
Canóvanas,Canóvanas,18.3792427,-65.9022299
Cubuy,Canóvanas,18.2749858,-65.8604921
Hato Puerco,Canóvanas,18.3227125,-65.884311
Lomas,Canóvanas,18.2816012,-65.8927564
Torrecilla Alta,Canóvanas,18.3917866,-65.9185422
Barrazas,Carolina,18.3135646,-65.9385477
Barrio Pueblo,Carolina,18.3817842,-65.956909
Buena Vista,Carolina,18.4107698,-65.9479278
Cacao,Carolina,18.3436387,-65.9603427
Cangrejo Arriba,Carolina,18.4387022,-65.9994828
Canovanillas,Carolina,18.3561119,-65.9201643
Carruzos,Carolina,18.3133363,-65.9162591
Cedro,Carolina,18.2879082,-65.9170952
Martín González,Carolina,18.3764885,-65.9736965
Sabana Abajo,Carolina,18.4171722,-65.9815443
San Antón,Carolina,18.3874001,-65.9929526
Santa Cruz,Carolina,18.3490885,-65.9397902
Trujillo Bajo,Carolina,18.3637273,-65.9481296
Barrio Pueblo,Cataño,18.4432792,-66.1164832
Palmas,Cataño,18.4446135,-66.1488388
Barrio Pueblo,Cayey,18.1146426,-66.1622281
Beatriz,Cayey,18.1494221,-66.0964041
Cedro,Cayey,18.1015291,-66.1250439
Cercadillo,Cayey,18.0669585,-66.1955706
Culebras Alto,Cayey,18.0713644,-66.1309133
Culebras Bajo,Cayey,18.0806661,-66.1424522
Farallón,Cayey,18.1094059,-66.0967009
Guavate,Cayey,18.1321316,-66.0785163
Jájome Alto,Cayey,18.0571831,-66.1447246
Jájome Bajo,Cayey,18.068233,-66.1730783
Lapa,Cayey,18.082944,-66.1952518
Matón Abajo,Cayey,18.1252963,-66.2023717
Matón Arriba,Cayey,18.1073782,-66.1980637
Monte Llano,Cayey,18.1137694,-66.1391454
Pasto Viejo,Cayey,18.096398,-66.2154931
Pedro Avila,Cayey,18.0979196,-66.1952443
Piedras,Cayey,18.1185639,-66.2181954
Quebrada Arriba,Cayey,18.093542,-66.1513659
Rincón,Cayey,18.1249855,-66.154317
Sumido,Cayey,18.0887693,-66.1727159
Toíta,Cayey,18.1291021,-66.1829708
Vegas,Cayey,18.1283495,-66.1134633
Barrio Pueblo,Ceiba,18.2636406,-65.6481225
Chupacallos,Ceiba,18.2564698,-65.667495
Daguao,Ceiba,18.2405975,-65.6808678
Guayacán,Ceiba,18.2240984,-65.6361286
Machos,Ceiba,18.2532647,-65.6207649
Quebrada Seca,Ceiba,18.2337079,-65.6637362
Río Abajo,Ceiba,18.2749529,-65.7457487
Saco,Ceiba,18.2764176,-65.668625
Barrio Pueblo,Ciales,18.3361734,-66.4688749
Cialitos,Ciales,18.2583838,-66.5355902
Cordillera,Ciales,18.3253628,-66.4977199
Frontón,Ciales,18.3083352,-66.558693
Hato Viejo,Ciales,18.3425765,-66.5224124
Jaguas,Ciales,18.3181849,-66.4652765
Pesas,Ciales,18.3021658,-66.4900081
Pozas,Ciales,18.2714283,-66.4774981
Toro Negro,Ciales,18.2143158,-66.5291989
Arenas,Cidra,18.1661663,-66.1421573
Barrio Pueblo,Cidra,18.1757379,-66.1607356
Bayamón,Cidra,18.192516,-66.1220108
Beatriz,Cidra,18.1597037,-66.1067286
Ceiba,Cidra,18.2016207,-66.169198
Certenejas,Cidra,18.192516,-66.1220108
Honduras,Cidra,18.1520751,-66.2088308
Monte Llano,Cidra,18.2032137,-66.1543651
Rabanal,Cidra,18.1744154,-66.1991424
Rincón,Cidra,18.1249855,-66.154317
Río Abajo,Cidra,18.1871689,-66.189931
Salto,Cidra,18.1696312,-66.2251284
Sud,Cidra,18.1648483,-66.1653296
Toíta,Cidra,18.1500866,-66.1901044
Barrio Pueblo,Coamo,18.0783747,-66.3600685
Coamo Arriba,Coamo,18.1416982,-66.3674804
Cuyón,Coamo,18.089815,-66.3019832
Hayales,Coamo,18.1620328,-66.3710642
Los Llanos,Coamo,18.055297,-66.4072906
Palmarejo,Coamo,18.0655286,-66.3276625
Pasto,Coamo,18.1206078,-66.3497959
Pedro García,Coamo,18.1451864,-66.404651
Pulguillas,Coamo,18.1490384,-66.3311249
San Ildefonso,Coamo,18.0419868,-66.3512756
Santa Catalina,Coamo,18.100978,-66.4054803
Barrio Pueblo,Comerío,18.2194886,-66.2250527
Cedrito,Comerío,18.2590641,-66.1982594
Cejas,Comerío,18.2088024,-66.1894539
Doña Elena,Comerío,18.2517732,-66.2164057
Naranjo,Comerío,18.2282642,-66.1933292
Palomas,Comerío,18.2334463,-66.2409611
Piñas,Comerío,18.1950781,-66.2262671
Río Hondo,Comerío,18.2094919,-66.2582562
Vega Redonda,Comerío,18.2063905,-66.209516
Abras,Corozal,18.3559426,-66.3134593
Barrio Pueblo,Corozal,18.3397381,-66.3167537
Cibuco,Corozal,18.341332,-66.3424983
Cuchillas,Corozal,18.2943708,-66.3629461
Dos Bocas,Corozal,18.319505,-66.32007
Magueyes,Corozal,18.2762177,-66.3691054
Maná,Corozal,18.2670914,-66.3072411
Negros,Corozal,18.2928273,-66.3266032
Padilla,Corozal,18.3127462,-66.3539401
Palmarejo,Corozal,18.3291713,-66.2921023
Palmarito,Corozal,18.2600115,-66.3431594
Palos Blancos,Corozal,18.2908496,-66.3025682
Pueblo,Corozal,18.3397381,-66.3167537
Barrio Pueblo,Culebra,18.3058596,-65.3021641
Flamenco,Culebra,18.3189946,-65.3534627
Fraile,Culebra,18.2974761,-65.2501296
Playa Sardinas I,Culebra,18.3025123,-65.3081351
Playa Sardinas II,Culebra,18.287823,-65.2849038
San Isidro,Culebra,18.3473633,-65.2366625
Barrio Pueblo,Dorado,18.4593382,-66.2614451
Espinosa,Dorado,18.3934018,-66.2806398
Higuillar,Dorado,18.4541343,-66.2867536
Maguayo,Dorado,18.4134783,-66.274407
Mameyal,Dorado,18.4660122,-66.2329659
Río Lajas,Dorado,18.3961739,-66.26602
Barrio Pueblo,Fajardo,18.3292321,-65.6492216
Cabezas,Fajardo,18.3863776,-65.588454
Demajagua,Fajardo,18.287582,-65.6552702
Florencio,Fajardo,18.313748,-65.6706054
Naranjo,Fajardo,18.3164713,-65.6963226
Quebrada Fajardo,Fajardo,18.3613009,-65.6630003
Quebrada Vueltas,Fajardo,18.3024505,-65.6366099
Río Arriba,Fajardo,18.2906486,-65.7263811
Sardinera,Fajardo,18.3460411,-65.6425216
Florida Adentro,Florida,18.3690055,-66.5612193
Arena,Guánica,18.0171717,-66.9432977
Barrio Pueblo,Guánica,17.9686932,-66.9144897
Caño,Guánica,17.9978623,-66.9002391
Carenero,Guánica,17.9592583,-66.8857197
Ciénaga,Guánica,17.9968783,-66.9373736
Ensenada,Guánica,17.9684059,-66.929179
Montalva,Guánica,17.9484098,-66.9452735
Susúa Baja,Guánica,18.0098651,-66.891991
Algarrobo,Guayama,17.981984,-66.084614
Barrio Pueblo,Guayama,17.976702,-66.1142058
Caimital,Guayama,17.9999702,-66.1009329
Carite,Guayama,18.0821001,-66.0926025
Carmen,Guayama,18.0361539,-66.1625601
Guamaní,Guayama,18.0358168,-66.1061518
Jobos,Guayama,17.9523818,-66.180776
Machete,Guayama,17.9540335,-66.1217612
Palmas,Guayama,18.0107138,-66.1336146
Pozo Hondo,Guayama,17.9985759,-66.1680048
Barrero,Guayanilla,18.068842,-66.7713366
Barrio Pueblo,Guayanilla,18.0228429,-66.7911559
Boca,Guayanilla,17.9694744,-66.8136157
Cedro,Guayanilla,18.0253584,-66.7481993
Consejo,Guayanilla,18.0543202,-66.8140349
Indios,Guayanilla,18.0084146,-66.810173
Jagua Pasto,Guayanilla,18.1106355,-66.7760113
Jaguas,Guayanilla,18.040579,-66.7917477
Llano,Guayanilla,18.0575892,-66.7980441
Macaná,Guayanilla,18.0506282,-66.778083
Magas,Guayanilla,18.0267935,-66.7760439
Pasto,Guayanilla,18.1136206,-66.7940346
Playa,Guayanilla,18.0061931,-66.7689952
Quebrada Honda,Guayanilla,18.0823919,-66.7798482
Quebradas,Guayanilla,18.0372298,-66.8106461
Rufina,Guayanilla,18.0013547,-66.78677
Sierra Baja,Guayanilla,18.0778432,-66.7976056
Barrio Pueblo,Guaynabo,18.3598206,-66.1124106
Camarones,Guaynabo,18.3367996,-66.1114426
Frailes,Guaynabo,18.3710619,-66.1089921
Guaraguao,Guaynabo,18.3153664,-66.1337849
Hato Nuevo,Guaynabo,18.2947399,-66.0996286
Mamey,Guaynabo,18.3149359,-66.1159743
Pueblo Viejo,Guaynabo,18.4136878,-66.113591
Río,Guaynabo,18.3213483,-66.0927491
Santa Rosa,Guaynabo,18.3510812,-66.1269811
Sonadora,Guaynabo,18.288824,-66.1255857
Barrio Pueblo,Gurabo,18.2555783,-65.972889
Celada,Gurabo,18.2725815,-65.9811768
Hato Nuevo,Gurabo,18.268787,-65.9491324
Jaguar,Gurabo,18.2430426,-65.9702368
Jaguas,Gurabo,18.2902933,-66.0101357
Mamey,Gurabo,18.2437861,-65.9547424
Masa,Gurabo,18.2936036,-65.9623422
Navarro,Gurabo,18.2267443,-65.9991671
Quebrada Infierno,Gurabo,18.2989282,-65.9951036
Rincón,Gurabo,18.2493488,-65.9899932
Aibonito,Hatillo,18.3491792,-66.7753334
Barrio Pueblo,Hatillo,18.4839265,-66.8251163
Bayaney,Hatillo,18.3526302,-66.8067166
Buena Vista,Hatillo,18.407226,-66.8089989
Campo Alegre,Hatillo,18.417945,-66.7798032
Capáez,Hatillo,18.4610298,-66.8124241
Carrizales,Hatillo,18.479771,-66.7855995
Corcovado,Hatillo,18.4464553,-66.7822327
Hatillo,Hatillo,18.480973,-66.8136923
Naranjito,Hatillo,18.4430999,-66.8101548
Barrio Pueblo,Hormigueros,18.1398152,-67.1260465
Benavente,Hormigueros,18.1163427,-67.1046309
Guanajibo,Hormigueros,18.1463696,-67.1368364
Hormigueros,Hormigueros,18.1374214,-67.1202082
Jaguitas,Hormigueros,18.1507232,-67.1054651
Lavadero,Hormigueros,18.1342732,-67.1008338
Antón Ruíz,Humacao,18.1774644,-65.7850849
Barrio Pueblo,Humacao,18.1520511,-65.8243254
Buena Vista,Humacao,18.1171055,-65.7998274
Candelero Abajo,Humacao,18.0921122,-65.8080017
Candelero Arriba,Humacao,18.1055742,-65.8340435
Cataño,Humacao,18.1228108,-65.8308673
Collores,Humacao,18.1747024,-65.82024
Mabú,Humacao,18.1640987,-65.8381312
Mambiche,Humacao,18.1973953,-65.8100972
Mariana,Humacao,18.1261611,-65.8526999
Punta Santiago,Humacao,18.1644061,-65.7505459
Río Abajo,Humacao,18.1421174,-65.7872921
Tejas,Humacao,18.1479292,-65.8424249
Arenales Altos,Isabela,18.4294319,-67.0176981
Arenales Bajos,Isabela,18.45791,-67.0291304
Bajura,Isabela,18.5127202,-67.0679428
Barrio Pueblo,Isabela,18.5007594,-67.0229735
Bejucos,Isabela,18.4962783,-67.0418444
Coto,Isabela,18.4809283,-66.9818307
Galateo Alto,Isabela,18.4039054,-66.9914087
Galateo Bajo,Isabela,18.4625525,-66.9997468
Guayabos,Isabela,18.4945377,-66.9952204
Guerrero,Isabela,18.4740168,-67.0480306
Jobos,Isabela,18.4971864,-67.0656981
Llanadas,Isabela,18.4398442,-66.9748632
Mora,Isabela,18.4850632,-67.0141412
Planas,Isabela,18.3953565,-66.9551266
Barrio Pueblo,Jayuya,18.2198314,-66.5925657
Coabey,Jayuya,18.2141193,-66.5621401
Collores,Jayuya,18.1914085,-66.6263791
Jauca,Jayuya,18.1697076,-66.6274098
Jayuya Abajo,Jayuya,18.2337632,-66.6137375
Mameyes Arriba,Jayuya,18.2625206,-66.5775842
Pica,Jayuya,18.1645962,-66.6450521
Río Grande,Jayuya,18.2301981,-66.5716985
Saliente,Jayuya,18.1801303,-66.5526151
Veguitas,Jayuya,18.1959044,-66.5872826
Zamas,Jayuya,18.1874624,-66.6054893
Amuelas,Juana Díaz,18.0367398,-66.5025615
Barrio Pueblo,Juana Díaz,18.0513205,-66.5065421
Callabo,Juana Díaz,18.0634956,-66.5402378
Capitanejo,Juana Díaz,17.9751757,-66.5369948
Cintrona,Juana Díaz,18.0114004,-66.5022004
Collores,Juana Díaz,18.1181824,-66.5411161
Emajagual,Juana Díaz,18.0738655,-66.4398138
Guayabal,Juana Díaz,18.0788934,-66.484761
Jacaguas,Juana Díaz,18.064649,-66.5276004
Lomas,Juana Díaz,18.0605487,-66.5085512
Río Cañas Abajo,Juana Díaz,17.990912,-66.4695832
Río Cañas Arriba,Juana Díaz,18.0469022,-66.4416178
Sabana Llana,Juana Díaz,18.0279026,-66.5268435
Tijeras,Juana Díaz,18.0407962,-66.4811235
Barrio Pueblo,Juncos,18.2292737,-65.9217064
Caimito,Juncos,18.2428236,-65.8667651
Ceiba Norte,Juncos,18.2233773,-65.8934973
Ceiba Sur,Juncos,18.1969139,-65.9066943
Gurabo Abajo,Juncos,18.2543249,-65.9091667
Gurabo Arriba,Juncos,18.2464675,-65.8800013
Lirios,Juncos,18.2109038,-65.9381507
Mamey,Juncos,18.2369657,-65.9366706
Valenciano Abajo,Juncos,18.1932619,-65.9225046
Valenciano Arriba,Juncos,18.1643067,-65.9232752
Barrio Pueblo,Lajas,18.0492504,-67.0596249
Candelaria,Lajas,18.0527344,-67.0774684
Costa,Lajas,17.9843461,-67.0011668
Lajas,Lajas,18.0586878,-67.0499852
Lajas Arriba,Lajas,18.0420472,-67.0133408
Llanos,Lajas,17.9987756,-67.0967732
Palmarejo,Lajas,17.9888455,-67.0792779
Parguera,Lajas,17.9759444,-67.0419221
París,Lajas,18.0500647,-67.1010775
Plata,Lajas,18.0201398,-66.9858895
Sabana Yeguas,Lajas,18.0182621,-67.0571673
Santa Rosa,Lajas,18.0514421,-67.0396032
Barrio Pueblo,Lares,18.2960076,-66.8814075
Bartolo,Lares,18.1957445,-66.850037
Buenos Aires,Lares,18.2641995,-66.8449461
Callejones,Lares,18.3272254,-66.848829
Espino,Lares,18.2753708,-66.8997096
La Torre,Lares,18.2525931,-66.874372
Lares,Lares,18.2942946,-66.8440457
Mirasol,Lares,18.2441009,-66.85041
Pezuela,Lares,18.2438075,-66.9002213
Piletas,Lares,18.3348395,-66.8822747
